Fecha,Estacion,Tmax,Tmin
2017-02-11,Prado,26.4,21.3
2017-02-12,Prado,25.9,20.9
2017-02-13,Prado,24.7,21.5
2017-02-14,Prado,28.1,21.3
2017-02-15,Prado,28.6,21.6
2017-02-16,Prado,31.3,21.4
2017-02-17,Prado,31.7,20.6
2017-02-18,Prado,28.9,20.2
2017-02-19,Prado,30.3,19.9
2017-02-20,Prado,30.5,21.4
2017-02-21,Prado,32.8,24.6
2017-02-22,Prado,30.4,20.8
2017-02-23,Prado,31.2,20.6
2017-02-24,Prado,31.6,21.7
2017-02-25,Prado,31.4,22.6
2017-02-26,Prado,32.7,23.9
2017-02-27,Prado,33.9,22.6
2017-02-28,Prado,33.7,22.8
2017-03-01,Prado,31.2,22.1
2017-03-02,Prado,34.5,23.5
2017-03-03,Prado,24.8,23.6
2017-03-04,Prado,24.9,21.4
2017-03-05,Prado,25.5,14.6
2017-03-06,Prado,28.9,14.3
2017-03-07,Prado,24.2,19.3
2017-03-08,Prado,29.5,16.4
2017-03-09,Prado,24.9,19.6
2017-03-10,Prado,23.2,19.4
2017-03-11,Prado,25.4,13.1
2017-03-12,Prado,21.5,16.0
2017-03-13,Prado,24.4,13.7
2017-03-14,Prado,25.8,14.8
2017-03-15,Prado,25.8,17.3
2017-03-16,Prado,19.3,17.8
2017-03-17,Prado,19.6,16.6
2017-03-18,Prado,21.8,11.1
2017-03-19,Prado,23.2,12.7
2017-03-20,Prado,23.6,12.4
2017-03-21,Prado,25.0,16.4
2017-03-22,Prado,25.8,18.5
2017-03-23,Prado,26.1,19.1
2017-03-24,Prado,26.3,17.5
2017-03-25,Prado,26.8,18.7
2017-03-26,Prado,27.5,19.0
2017-03-27,Prado,26.5,19.1
2017-03-28,Prado,25.8,17.6
2017-03-29,Prado,26.6,17.2
2017-03-30,Prado,27.2,17.9
2017-03-31,Prado,26.2,18.0
2017-04-01,Prado,27.5,17.0
2017-04-02,Prado,27.2,16.9
2017-04-03,Prado,22.8,17.6
2017-04-04,Prado,28.2,17.6
2017-04-05,Prado,25.0,18.8
2017-04-06,Prado,22.7,14.5
2017-04-07,Prado,27.0,14.6
2017-04-08,Prado,27.8,18.4
2017-04-09,Prado,26.4,22.2
2017-04-10,Prado,24.6,21.3
2017-04-11,Prado,20.4,13.8
2017-04-12,Prado,18.9,15.1
2017-04-13,Prado,20.8,12.5
2017-04-14,Prado,21.7,10.8
2017-04-15,Prado,22.3,12.3
2017-04-16,Prado,21.2,15.1
2017-04-17,Prado,19.8,13.4
2017-04-18,Prado,22.4,11.0
2017-04-19,Prado,20.7,16.4
2017-04-20,Prado,20.7,17.1
2017-04-21,Prado,21.1,15.0
2017-04-22,Prado,17.6,14.6
2017-04-23,Prado,21.9,9.5
2017-04-24,Prado,24.6,13.0
2017-04-25,Prado,20.9,14.8
2017-04-26,Prado,15.3,12.1
2017-04-27,Prado,21.9,11.6
2017-04-28,Prado,22.9,12.4
2017-04-29,Prado,23.3,12.5
2017-04-30,Prado,26.0,13.0
2017-05-01,Prado,27.9,10.8
2017-05-02,Prado,26.1,12.2
2017-05-03,Prado,22.3,15.5
2017-05-04,Prado,24.8,15.4
2017-05-05,Prado,24.7,13.4
2017-05-06,Prado,24.1,13.4
2017-05-07,Prado,26.4,16.0
2017-05-08,Prado,19.4,16.9
2017-05-09,Prado,17.1,15.0
2017-05-10,Prado,15.9,13.5
2017-05-11,Prado,16.7,7.0
2017-05-12,Prado,18.2,9.9
2017-05-13,Prado,16.8,15.4
2017-05-14,Prado,17.5,15.0
2017-05-15,Prado,17.4,10.8
2017-05-16,Prado,18.4,8.4
2017-05-17,Prado,18.9,8.6
2017-05-18,Prado,20.9,11.1
2017-05-19,Prado,18.9,16.4
2017-05-20,Prado,14.4,8.8
2017-05-21,Prado,15.4,10.2
2017-05-22,Prado,22.0,8.8
2017-05-23,Prado,21.9,11.1
2017-05-24,Prado,18.8,13.5
2017-05-25,Prado,17.5,15.2
2017-05-26,Prado,15.9,13.8
2017-05-27,Prado,13.6,11.6
2017-05-28,Prado,14.4,8.4
2017-05-29,Prado,15.9,11.9
2017-05-30,Prado,15.3,6.2
2017-05-31,Prado,15.1,6.5
2017-06-01,Prado,15.4,6.8
2017-06-02,Prado,16.2,6.8
2017-06-03,Prado,18.2,8.0
2017-06-04,Prado,16.2,11.0
2017-06-05,Prado,13.1,6.3
2017-06-06,Prado,16.4,2.7
2017-06-07,Prado,14.6,4.6
2017-06-08,Prado,14.2,8.5
2017-06-09,Prado,15.0,9.9
2017-06-10,Prado,16.9,9.1
2017-06-11,Prado,18.2,7.6
2017-06-12,Prado,14.6,2.9
2017-06-13,Prado,18.2,7.0
2017-06-14,Prado,19.8,8.5
2017-06-15,Prado,20.4,10.2
2017-06-16,Prado,24.3,12.7
2017-06-17,Prado,23.6,18.3
2017-06-18,Prado,11.9,7.7
2017-06-19,Prado,10.7,7.1
2017-06-20,Prado,14.0,0.9
2017-06-21,Prado,16.3,2.9
2017-06-22,Prado,24.3,6.6
2017-06-23,Prado,24.6,14.7
2017-06-24,Prado,24.6,17.7
2017-06-25,Prado,27.1,18.0
2017-06-26,Prado,25.3,16.4
2017-06-27,Prado,22.1,16.7
2017-06-28,Prado,14.4,12.8
2017-06-29,Prado,15.6,7.5
2017-06-30,Prado,14.2,8.8
2017-07-01,Prado,17.1,4.9
2017-07-02,Prado,17.3,4.9
2017-07-03,Prado,19.9,7.9
2017-07-04,Prado,19.6,9.4
2017-07-05,Prado,20.4,10.2
2017-07-06,Prado,14.1,10.3
2017-07-07,Prado,15.1,10.4
2017-07-08,Prado,17.4,13.7
2017-07-09,Prado,13.2,10.6
2017-07-10,Prado,12.1,10.8
2017-07-11,Prado,15.1,9.5
2017-07-12,Prado,18.2,10.7
2017-07-13,Prado,24.9,11.8
2017-07-14,Prado,18.1,13.6
2017-07-15,Prado,24.1,13.4
2017-07-16,Prado,9.4,6.5
2017-07-17,Prado,8.0,5.5
2017-07-18,Prado,13.3,1.4
2017-07-19,Prado,15.8,2.6
2017-07-20,Prado,18.9,5.1
2017-07-21,Prado,14.4,5.0
2017-07-22,Prado,17.8,5.4
2017-07-23,Prado,16.8,6.5
2017-07-24,Prado,15.5,11.4
2017-07-25,Prado,15.6,8.5
2017-07-26,Prado,19.4,11.5
2017-07-27,Prado,26.3,11.5
2017-07-28,Prado,25.8,15.5
2017-07-29,Prado,24.2,16.4
2017-07-30,Prado,13.5,12.8
2017-07-31,Prado,13.0,11.0
2017-08-01,Prado,13.9,12.2
2017-08-02,Prado,15.4,11.5
2017-08-03,Prado,16.6,3.9
2017-08-04,Prado,16.3,5.0
2017-08-05,Prado,19.3,7.2
2017-08-06,Prado,22.6,11.5
2017-08-07,Prado,21.0,12.9
2017-08-08,Prado,13.8,13.2
2017-08-09,Prado,17.4,12.5
2017-08-10,Prado,18.8,12.0
2017-08-11,Prado,18.1,13.4
2017-08-12,Prado,17.8,14.1
2017-08-13,Prado,14.1,11.1
2017-08-14,Prado,18.0,7.7
2017-08-15,Prado,21.4,7.4
2017-08-16,Prado,13.7,11.5
2017-08-17,Prado,21.6,5.9
2017-08-18,Prado,23.2,9.9
2017-08-19,Prado,13.6,12.2
2017-08-20,Prado,14.2,10.6
2017-08-21,Prado,16.7,3.5
2017-08-22,Prado,18.2,3.5
2017-08-23,Prado,22.7,8.9
2017-08-24,Prado,23.8,12.4
2017-08-25,Prado,21.5,18.0
2017-08-26,Prado,16.5,15.6
2017-08-27,Prado,17.2,14.0
2017-08-28,Prado,24.2,13.9
2017-08-29,Prado,21.2,15.4
2017-08-30,Prado,13.6,10.1
2017-08-31,Prado,18.4,5.0
2017-09-01,Prado,22.5,10.4
2017-09-02,Prado,26.5,14.4
2017-09-03,Prado,25.3,17.2
2017-09-04,Prado,15.1,13.2
2017-09-05,Prado,15.6,12.1
2017-09-06,Prado,19.5,9.5
2017-09-07,Prado,16.1,11.7
2017-09-08,Prado,16.8,13.1
2017-09-09,Prado,19.6,14.0
2017-09-10,Prado,19.8,16.1
2017-09-11,Prado,14.7,8.5
2017-09-12,Prado,17.3,7.3
2017-09-13,Prado,17.3,7.2
2017-09-14,Prado,19.7,12.7
2017-09-15,Prado,15.1,11.8
2017-09-16,Prado,17.3,8.6
2017-09-17,Prado,18.6,8.0
2017-09-18,Prado,20.6,8.2
2017-09-19,Prado,23.1,11.0
2017-09-20,Prado,28.4,13.9
2017-09-21,Prado,14.0,13.9
2017-09-22,Prado,14.4,10.5
2017-09-23,Prado,19.0,6.6
2017-09-24,Prado,22.2,8.2
2017-09-25,Prado,23.3,12.8
2017-09-26,Prado,15.7,13.5
2017-09-27,Prado,15.8,12.1
2017-09-28,Prado,18.1,12.4
2017-09-29,Prado,19.7,11.0
2017-09-30,Prado,21.7,15.0
2017-10-01,Prado,19.2,14.4
2017-10-02,Prado,17.1,11.6
2017-10-03,Prado,19.4,10.8
2017-10-04,Prado,28.0,11.0
2017-10-05,Prado,22.8,18.2
2017-10-06,Prado,22.5,9.3
2017-10-07,Prado,19.0,9.4
2017-10-08,Prado,23.1,12.3
2017-10-09,Prado,19.6,15.3
2017-10-10,Prado,18.9,14.3
2017-10-11,Prado,18.4,11.9
2017-10-12,Prado,15.3,13.5
2017-10-13,Prado,16.8,13.4
2017-10-14,Prado,19.5,6.5
2017-10-15,Prado,23.9,12.0
2017-10-16,Prado,27.9,13.5
2017-10-17,Prado,20.7,17.6
2017-10-18,Prado,23.6,15.1
2017-10-19,Prado,16.8,14.7
2017-10-20,Prado,24.1,8.4
2017-10-21,Prado,17.1,13.2
2017-10-22,Prado,14.4,11.1
2017-10-23,Prado,21.1,5.9
2017-10-24,Prado,25.6,10.8
2017-10-25,Prado,26.4,13.5
2017-10-26,Prado,26.3,17.1
2017-10-27,Prado,19.1,16.4
2017-10-28,Prado,20.6,14.6
2017-10-29,Prado,25.3,13.0
2017-10-30,Prado,25.4,14.0
2017-10-31,Prado,23.5,11.1
2017-11-01,Prado,23.6,14.0
2017-11-02,Prado,22.8,14.6
2017-11-03,Prado,22.5,15.1
2017-11-04,Prado,21.4,16.5
2017-11-05,Prado,23.5,12.1
2017-11-06,Prado,23.8,13.4
2017-11-07,Prado,24.4,15.0
2017-11-08,Prado,25.3,17.6
2017-11-09,Prado,24.6,17.0
2017-11-10,Prado,24.9,16.0
2017-11-11,Prado,20.6,15.2
2017-11-12,Prado,21.4,14.5
2017-11-13,Prado,25.0,11.4
2017-11-14,Prado,31.7,14.6
2017-11-15,Prado,33.3,20.2
2017-11-16,Prado,18.5,14.6
2017-11-17,Prado,24.4,11.4
2017-11-18,Prado,18.4,13.7
2017-11-19,Prado,23.4,11.5
2017-11-20,Prado,18.9,10.8
2017-11-21,Prado,17.7,13.4
2017-11-22,Prado,24.7,9.4
2017-11-23,Prado,28.8,16.0
2017-11-24,Prado,16.4,13.0
2017-11-25,Prado,20.5,9.4
2017-11-26,Prado,24.3,11.2
2017-11-27,Prado,19.4,17.1
2017-11-28,Prado,20.1,12.1
2017-11-29,Prado,25.0,12.0
2017-11-30,Prado,26.7,15.8
2017-12-01,Prado,25.1,15.2
2017-12-02,Prado,26.0,17.0
2017-12-03,Prado,23.4,18.6
2017-12-04,Prado,21.5,17.0
2017-12-05,Prado,23.9,14.8
2017-12-06,Prado,28.9,16.7
2017-12-07,Prado,22.0,18.0
2017-12-08,Prado,28.2,17.5
2017-12-09,Prado,31.5,19.4
2017-12-10,Prado,26.4,18.9
2017-12-11,Prado,20.0,16.0
2017-12-12,Prado,29.4,12.5
2017-12-13,Prado,31.0,12.2
2017-12-14,Prado,29.5,21.1
2017-12-15,Prado,33.6,20.4
2017-12-16,Prado,34.7,23.0
2017-12-17,Prado,20.6,19.8
2017-12-18,Prado,20.5,10.0
2017-12-19,Prado,21.9,15.0
2017-12-20,Prado,26.1,16.6
2017-12-21,Prado,30.9,19.0
2017-12-22,Prado,32.5,18.5
2017-12-23,Prado,23.2,20.3
2017-12-24,Prado,21.8,14.4
2017-12-25,Prado,31.2,14.2
2017-12-26,Prado,33.1,19.6
2017-12-27,Prado,29.1,22.8
2017-12-28,Prado,31.2,18.2
2017-12-29,Prado,32.3,20.6
2017-12-30,Prado,34.3,20.1
2017-12-31,Prado,23.3,19.6
2018-01-01,Prado,24.5,19.5
2018-01-02,Prado,29.5,15.0
2018-01-03,Prado,31.3,17.6
2018-01-04,Prado,36.5,20.9
2018-01-05,Prado,25.8,24.5
2018-01-06,Prado,23.7,19.4
2018-01-07,Prado,30.0,14.4
2018-01-08,Prado,32.1,19.6
2018-01-09,Prado,31.2,18.9
2018-01-10,Prado,33.4,20.2
2018-01-11,Prado,35.4,22.3
2018-01-12,Prado,31.1,22.9
2018-01-13,Prado,30.0,22.9
2018-01-14,Prado,23.8,19.8
2018-01-15,Prado,24.2,19.6
2018-01-16,Prado,27.1,17.0
2018-01-17,Prado,29.4,19.5
2018-01-18,Prado,27.2,17.2
2018-01-19,Prado,27.6,19.8
2018-01-20,Prado,29.1,18.0
2018-01-21,Prado,30.5,22.1
2018-01-22,Prado,27.2,19.0
2018-01-23,Prado,31.5,19.9
2018-01-24,Prado,23.2,20.2
2018-01-25,Prado,23.1,16.7
2018-01-26,Prado,28.1,15.8
2018-01-27,Prado,30.0,19.6
2018-01-28,Prado,26.4,20.4
2018-01-29,Prado,26.5,13.7
2018-01-30,Prado,31.7,15.0
2018-01-31,Prado,29.8,20.8
2018-02-01,Prado,29.2,19.9
2018-02-02,Prado,26.9,21.0
2018-02-03,Prado,27.1,15.8
2018-02-04,Prado,29.8,17.6
2018-02-05,Prado,29.5,19.3
2018-02-06,Prado,31.5,20.0
2018-02-07,Prado,31.6,20.8
2018-02-08,Prado,36.0,22.0
2018-02-09,Prado,26.5,24.0
2018-02-10,Prado,27.9,20.3
2018-02-11,Prado,20.7,18.9
2018-02-12,Prado,20.4,16.4
2018-02-13,Prado,23.6,12.0
2018-02-14,Prado,28.7,13.0
2018-02-15,Prado,29.0,13.7
2018-02-16,Prado,30.8,14.1
2018-02-17,Prado,30.9,18.6
2018-02-18,Prado,35.2,20.0
2018-02-19,Prado,31.2,24.8
2018-02-20,Prado,26.1,21.6
2018-02-21,Prado,22.0,19.6
2018-02-22,Prado,23.4,17.0
2018-02-23,Prado,25.2,13.7
2018-02-24,Prado,24.1,18.4
2018-02-25,Prado,25.4,15.0
2018-02-26,Prado,25.9,14.6
2018-02-27,Prado,27.2,17.7
2018-02-28,Prado,25.6,16.9
2018-03-01,Prado,28.4,18.2
2018-03-02,Prado,28.5,18.7
2018-03-03,Prado,31.0,19.0
2018-03-04,Prado,29.8,19.6
2018-03-05,Prado,27.3,19.4
2018-03-06,Prado,22.1,18.8
2018-03-07,Prado,23.5,11.4
2018-03-08,Prado,28.1,11.0
2018-03-09,Prado,30.1,11.0
2018-03-10,Prado,32.3,18.0
2018-03-11,Prado,21.9,19.4
2018-03-12,Prado,21.6,17.6
2018-03-13,Prado,27.2,13.7
2018-03-14,Prado,30.8,12.4
2018-03-15,Prado,20.7,16.1
2018-03-16,Prado,24.3,10.5
2018-03-17,Prado,28.2,10.3
2018-03-18,Prado,23.4,19.5
2018-03-19,Prado,22.7,16.5
2018-03-20,Prado,24.3,13.4
2018-03-21,Prado,20.0,16.6
2018-03-22,Prado,25.1,11.7
2018-03-23,Prado,30.5,15.5
2018-03-24,Prado,24.0,18.8
2018-03-25,Prado,18.0,13.3
2018-03-26,Prado,20.9,9.9
2018-03-27,Prado,23.6,10.3
2018-03-28,Prado,26.9,16.4
2018-03-29,Prado,27.4,17.6
2018-03-30,Prado,28.3,17.9
2018-03-31,Prado,26.7,19.0
2018-04-01,Prado,23.4,20.5
2018-04-02,Prado,23.4,20.4
2018-04-03,Prado,23.7,18.5
2018-04-04,Prado,23.9,16.8
2018-04-05,Prado,29.1,16.9
2018-04-06,Prado,22.8,19.9
2018-04-07,Prado,21.9,17.6
2018-04-08,Prado,25.3,15.0
2018-04-09,Prado,28.4,16.5
2018-04-10,Prado,32.3,20.6
2018-04-11,Prado,33.7,22.4
2018-04-12,Prado,21.5,17.4
2018-04-13,Prado,18.5,16.1
2018-04-14,Prado,21.7,9.0
2018-04-15,Prado,25.4,13.3
2018-04-16,Prado,26.3,16.3
2018-04-17,Prado,28.3,16.6
2018-04-18,Prado,28.6,18.6
2018-04-19,Prado,29.1,20.0
2018-04-20,Prado,24.2,19.4
2018-04-21,Prado,24.1,19.5
2018-04-22,Prado,25.1,19.9
2018-04-23,Prado,23.2,19.6
2018-04-24,Prado,23.0,19.1
2018-04-25,Prado,24.3,17.7
2018-04-26,Prado,28.1,17.6
2018-04-27,Prado,31.0,18.2
2018-04-28,Prado,22.3,19.0
2018-04-29,Prado,22.2,19.5
2018-04-30,Prado,21.9,17.6
2018-05-01,Prado,18.7,13.9
2018-05-02,Prado,19.2,16.1
2018-05-03,Prado,22.1,14.7
2018-05-04,Prado,20.8,15.5
2018-05-05,Prado,19.4,17.5
2018-05-06,Prado,24.0,14.5
2018-05-07,Prado,23.5,15.8
2018-05-08,Prado,21.2,17.0
2018-05-09,Prado,22.0,17.6
2018-05-10,Prado,20.5,15.0
2018-05-11,Prado,19.4,16.2
2018-05-12,Prado,19.1,16.3
2018-05-13,Prado,20.9,9.8
2018-05-14,Prado,20.8,13.1
2018-05-15,Prado,18.6,13.4
2018-05-16,Prado,15.0,12.1
2018-05-17,Prado,11.9,8.1
2018-05-18,Prado,16.4,7.5
2018-05-19,Prado,15.5,9.0
2018-05-20,Prado,17.0,13.1
2018-05-21,Prado,17.4,10.4
2018-05-22,Prado,14.7,11.1
2018-05-23,Prado,16.9,6.9
2018-05-24,Prado,18.3,6.2
2018-05-25,Prado,20.7,7.0
2018-05-26,Prado,20.9,7.8
2018-05-27,Prado,23.8,9.4
2018-05-28,Prado,27.2,15.2
2018-05-29,Prado,27.3,19.4
2018-05-30,Prado,16.2,15.5
2018-05-31,Prado,13.8,12.4
2018-06-01,Prado,12.4,11.1
2018-06-02,Prado,12.8,10.4
2018-06-03,Prado,13.7,10.5
2018-06-04,Prado,12.8,5.9
2018-06-05,Prado,11.6,8.5
2018-06-06,Prado,16.2,6.0
2018-06-07,Prado,12.7,7.6
2018-06-08,Prado,15.2,4.4
2018-06-09,Prado,17.7,6.0
2018-06-10,Prado,18.1,8.5
2018-06-11,Prado,14.9,12.9
2018-06-12,Prado,14.4,12.8
2018-06-13,Prado,10.9,7.6
2018-06-14,Prado,10.2,7.5
2018-06-15,Prado,11.2,5.8
2018-06-16,Prado,11.0,3.1
2018-06-17,Prado,14.9,4.4
2018-06-18,Prado,17.5,5.0
2018-06-19,Prado,18.7,6.6
2018-06-20,Prado,20.8,7.8
2018-06-21,Prado,13.4,9.4
2018-06-22,Prado,16.6,3.8
2018-06-23,Prado,14.6,5.0
2018-06-24,Prado,10.2,6.6
2018-06-25,Prado,13.2,1.3
2018-06-26,Prado,16.4,3.7
2018-06-27,Prado,19.3,6.5
2018-06-28,Prado,18.2,5.6
2018-06-29,Prado,15.0,9.5
2018-06-30,Prado,13.1,9.1
2018-07-01,Prado,17.3,9.1
2018-07-02,Prado,13.0,9.2
2018-07-03,Prado,9.1,7.5
2018-07-04,Prado,11.6,6.0
2018-07-05,Prado,10.9,7.2
2018-07-06,Prado,13.2,8.2
2018-07-07,Prado,12.7,11.0
2018-07-08,Prado,13.2,10.1
2018-07-09,Prado,11.2,8.5
2018-07-10,Prado,14.0,5.1
2018-07-11,Prado,15.0,3.8
2018-07-12,Prado,16.6,6.7
2018-07-13,Prado,16.5,8.8
2018-07-14,Prado,21.4,9.9
2018-07-15,Prado,15.0,9.8
2018-07-16,Prado,11.2,8.4
2018-07-17,Prado,14.2,8.6
2018-07-18,Prado,16.6,12.1
2018-07-19,Prado,17.8,12.0
2018-07-20,Prado,12.0,7.9
2018-07-21,Prado,12.6,6.7
2018-07-22,Prado,13.0,4.5
2018-07-23,Prado,10.0,7.2
2018-07-24,Prado,11.9,3.3
2018-07-25,Prado,13.8,7.6
2018-07-26,Prado,14.2,11.6
2018-07-27,Prado,14.5,11.9
2018-07-28,Prado,13.0,11.4
2018-07-29,Prado,11.5,10.6
2018-07-30,Prado,13.8,7.1
2018-07-31,Prado,10.2,5.5
2018-08-01,Prado,12.0,0.5
2018-08-02,Prado,12.9,1.1
2018-08-03,Prado,16.8,8.8
2018-08-04,Prado,12.3,8.6
2018-08-05,Prado,15.0,6.7
2018-08-06,Prado,20.0,6.6
2018-08-07,Prado,21.3,11.2
2018-08-08,Prado,15.7,10.6
2018-08-09,Prado,12.1,9.6
2018-08-10,Prado,11.2,8.9
2018-08-11,Prado,14.4,10.6
2018-08-12,Prado,19.4,9.0
2018-08-13,Prado,20.2,11.1
2018-08-14,Prado,14.4,11.3
2018-08-15,Prado,13.2,8.4
2018-08-16,Prado,17.8,5.2
2018-08-17,Prado,22.2,9.6
2018-08-18,Prado,25.2,11.0
2018-08-19,Prado,10.9,5.6
2018-08-20,Prado,10.3,6.0
2018-08-21,Prado,11.6,7.4
2018-08-22,Prado,16.4,4.4
2018-08-23,Prado,15.8,5.4
2018-08-24,Prado,11.6,9.8
2018-08-25,Prado,10.8,6.8
2018-08-26,Prado,18.1,4.4
2018-08-27,Prado,21.6,9.0
2018-08-28,Prado,22.9,7.5
2018-08-29,Prado,25.8,10.5
2018-08-30,Prado,19.9,7.8
2018-08-31,Prado,10.4,7.5
2018-09-01,Prado,13.6,9.6
2018-09-02,Prado,15.8,10.2
2018-09-03,Prado,16.5,9.0
2018-09-04,Prado,20.1,5.4
2018-09-05,Prado,21.6,10.3
2018-09-06,Prado,25.0,11.5
2018-09-07,Prado,21.0,13.3
2018-09-08,Prado,17.3,12.7
2018-09-09,Prado,17.6,12.0
2018-09-10,Prado,16.5,11.6
2018-09-11,Prado,19.7,9.9
2018-09-12,Prado,20.3,10.1
2018-09-13,Prado,19.2,11.3
2018-09-14,Prado,15.2,13.0
2018-09-15,Prado,21.9,13.9
2018-09-16,Prado,21.3,16.2
2018-09-17,Prado,22.1,15.4
2018-09-18,Prado,22.8,15.7
2018-09-19,Prado,19.6,12.6
2018-09-20,Prado,21.1,10.2
2018-09-21,Prado,26.6,12.1
2018-09-22,Prado,29.4,16.0
2018-09-23,Prado,22.4,15.3
2018-09-24,Prado,22.7,9.6
2018-09-25,Prado,22.5,10.7
2018-09-26,Prado,19.3,15.2
2018-09-27,Prado,18.6,13.4
2018-09-28,Prado,20.5,13.2
2018-09-29,Prado,20.1,14.3
2018-09-30,Prado,23.1,13.4
2018-10-01,Prado,15.4,11.9
2018-10-02,Prado,15.5,4.8
2018-10-03,Prado,19.8,8.2
2018-10-04,Prado,16.6,9.9
2018-10-05,Prado,14.5,10.8
2018-10-06,Prado,21.0,6.0
2018-10-07,Prado,24.8,10.5
2018-10-08,Prado,28.9,15.2
2018-10-09,Prado,21.0,16.4
2018-10-10,Prado,18.8,9.6
2018-10-11,Prado,16.6,11.7
2018-10-12,Prado,14.0,10.0
2018-10-13,Prado,19.5,12.4
2018-10-14,Prado,23.2,11.6
2018-10-15,Prado,27.2,14.0
2018-10-16,Prado,27.9,14.4
2018-10-17,Prado,29.0,18.1
2018-10-18,Prado,21.4,16.5
2018-10-19,Prado,19.9,15.4
2018-10-20,Prado,19.5,11.9
2018-10-21,Prado,22.2,12.0
2018-10-22,Prado,20.7,13.7
2018-10-23,Prado,16.2,11.8
2018-10-24,Prado,17.8,11.0
2018-10-25,Prado,21.0,11.4
2018-10-26,Prado,19.2,12.2
2018-10-27,Prado,20.1,15.2
2018-10-28,Prado,22.6,11.4
2018-10-29,Prado,26.6,15.0
2018-10-30,Prado,20.9,16.3
2018-10-31,Prado,20.6,14.0
2018-11-01,Prado,15.3,11.6
2018-11-02,Prado,19.7,9.0
2018-11-03,Prado,20.3,11.4
2018-11-04,Prado,26.0,12.0
2018-11-05,Prado,26.9,15.1
2018-11-06,Prado,23.8,15.7
2018-11-07,Prado,22.3,14.7
2018-11-08,Prado,29.7,12.0
2018-11-09,Prado,33.1,18.5
2018-11-10,Prado,26.7,19.0
2018-11-11,Prado,24.7,18.4
2018-11-12,Prado,28.3,19.6
2018-11-13,Prado,24.4,21.1
2018-11-14,Prado,24.3,17.6
2018-11-15,Prado,26.7,16.8
2018-11-16,Prado,19.5,13.5
2018-11-17,Prado,26.3,13.2
2018-11-18,Prado,20.3,15.7
2018-11-19,Prado,27.1,13.6
2018-11-20,Prado,30.2,16.5
2018-11-21,Prado,33.4,19.5
2018-11-22,Prado,32.4,17.8
2018-11-23,Prado,18.8,16.4
2018-11-24,Prado,19.5,16.4
2018-11-25,Prado,23.8,15.0
2018-11-26,Prado,27.3,16.6
2018-11-27,Prado,24.8,16.9
2018-11-28,Prado,20.3,15.8
2018-11-29,Prado,22.3,17.4
2018-11-30,Prado,22.9,17.5
2018-12-01,Prado,17.9,14.7
2018-12-02,Prado,16.8,12.6
2018-12-03,Prado,22.8,10.7
2018-12-04,Prado,19.9,15.2
2018-12-05,Prado,20.8,16.4
2018-12-06,Prado,16.9,14.0
2018-12-07,Prado,17.3,11.8
2018-12-08,Prado,24.8,9.7
2018-12-09,Prado,30.1,15.1
2018-12-10,Prado,28.3,16.0
2018-12-11,Prado,23.6,19.6
2018-12-12,Prado,26.3,20.3
2018-12-13,Prado,21.8,14.9
2018-12-14,Prado,25.3,14.0
2018-12-15,Prado,25.4,17.1
2018-12-16,Prado,31.6,15.9
2018-12-17,Prado,26.0,18.0
2018-12-18,Prado,20.6,17.7
2018-12-19,Prado,25.6,17.0
2018-12-20,Prado,26.2,19.5
2018-12-21,Prado,25.9,19.0
2018-12-22,Prado,23.2,19.0
2018-12-23,Prado,27.0,15.3
2018-12-24,Prado,28.8,17.5
2018-12-25,Prado,30.5,18.2
2018-12-26,Prado,30.2,19.2
2018-12-27,Prado,32.2,20.4
2018-12-28,Prado,29.7,21.8
2018-12-29,Prado,28.7,21.0
2018-12-30,Prado,25.8,19.2
2018-12-31,Prado,25.8,13.4
2019-01-01,Prado,33.5,18.5
2019-01-02,Prado,28.8,22.2
2019-01-03,Prado,25.8,18.2
2019-01-04,Prado,27.0,14.0
2019-01-05,Prado,29.4,17.0
2019-01-06,Prado,31.8,19.6
2019-01-07,Prado,25.9,20.9
2019-01-08,Prado,30.8,19.7
2019-01-09,Prado,30.4,22.8
2019-01-10,Prado,23.0,19.3
2019-01-11,Prado,22.3,15.3
2019-01-12,Prado,28.2,15.7
2019-01-13,Prado,25.6,19.4
2019-01-14,Prado,25.2,21.4
2019-01-15,Prado,23.1,20.9
2019-01-16,Prado,25.7,20.5
2019-01-17,Prado,22.4,18.5
2019-01-18,Prado,21.4,17.5
2019-01-19,Prado,23.5,16.7
2019-01-20,Prado,25.4,14.5
2019-01-21,Prado,29.0,15.6
2019-01-22,Prado,32.2,20.6
2019-01-23,Prado,27.8,21.2
2019-01-24,Prado,30.1,19.1
2019-01-25,Prado,27.9,18.1
2019-01-26,Prado,30.1,24.0
2019-01-27,Prado,32.4,23.4
2019-01-28,Prado,34.6,24.9
2019-01-29,Prado,35.6,25.8
2019-01-30,Prado,29.6,22.7
2019-01-31,Prado,26.9,21.4
2019-02-01,Prado,30.7,20.9
2019-02-02,Prado,26.8,18.5
2019-02-03,Prado,23.1,18.2
2019-02-04,Prado,23.8,13.6
2019-02-05,Prado,26.1,14.0
2019-02-06,Prado,28.8,17.5
2019-02-07,Prado,30.6,20.1
2019-02-08,Prado,32.3,21.0
2019-02-09,Prado,32.6,19.9
2019-02-10,Prado,34.2,20.5
2019-02-11,Prado,26.8,19.6
2019-02-12,Prado,20.1,12.5
2019-02-13,Prado,23.0,11.5
2019-02-14,Prado,22.0,16.8
2019-02-15,Prado,24.6,15.5
